session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,d_target_mm,d_preload_mm,d_direct_mm,d_return_mm,d_diff_mm,F_direct_N,F_return_N,delta_F_N,Bmag_direct_uT,Bmag_return_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_N,same_d_ok,force_split_ok,b_signal_ok,verdict
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,240,2.4000,3.2000,2.4000,2.4000,+0.0000,4.449600,3.272300,-1.177300,7819.8184,7993.2827,+173.4642,-5.4090,+135.8260,+148.1040,201.0292,-147.3407,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,240,2.4000,3.2000,2.3800,2.3800,+0.0000,4.099400,2.997100,-1.102300,7670.0269,7809.1075,+139.0807,-4.8070,+118.0965,+116.1610,165.7205,-126.1732,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,240,2.4000,3.2000,2.3900,2.3900,+0.0000,4.273100,3.152800,-1.120300,7746.7176,7903.1156,+156.3980,-6.6110,+120.8010,+133.0990,179.8664,-139.6036,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,2,260,2.6000,3.2000,2.5800,2.6000,+0.0200,5.513600,4.289750,-1.223850,8262.1892,8463.1641,+200.9749,-10.2170,+102.7710,+182.9520,210.0897,-164.2153,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,2,260,2.6000,3.2000,2.5800,2.6000,+0.0200,5.147400,3.992700,-1.154700,8124.7956,8319.9016,+195.1060,-9.0160,+107.8795,+177.1440,207.6036,-168.9668,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,2,260,2.6000,3.2000,2.5900,2.5900,+0.0000,5.439000,4.228450,-1.210550,8237.9984,8431.0144,+193.0160,-9.0150,+102.1700,+176.1790,203.8603,-159.4449,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,3,280,2.8000,3.2000,2.7800,2.8000,+0.0200,7.121100,5.803100,-1.318000,8818.4357,8967.4323,+148.9966,-11.7195,+46.8780,+142.2930,150.2737,-113.0475,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,3,280,2.8000,3.2000,2.7900,2.8100,+0.0200,7.414800,6.050650,-1.364150,8911.3044,9056.6552,+145.3508,-10.8180,+40.2670,+140.3620,146.4239,-106.5504,1,1,1,strong
session_20260622_203244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,3,280,2.8000,3.2000,2.7800,2.7800,+0.0000,6.927250,5.642700,-1.284550,8767.6166,8919.9463,+152.3297,-9.9165,+45.9765,+146.6560,154.0135,-118.5861,1,1,1,strong
